Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.10.10.2-10.10.20.2-57590-8080-6,10.10.10.2,57590,10.10.20.2,8080,6,09/09/2026 08:23:54,6750,4,4,79.0,220.0,79.0,0.0,19.75,39.5,185.0,0.0,55.0,88.22320178577364,44296.2962962963,1185.1851851851852,964.2857142857142,1604.7699434587412,4555.0,6.0,6744.0,2248.0,2643.8473859131886,5216.0,145.0,5967.0,1989.0,2253.1424721930034,4555.0,334.0,0,0,0,0,136,136,592.5925925925926,592.5925925925926,0.0,185.0,33.22222222222222,63.00551122278466,3969.6944444444443,0,0,0,1,0,0,0,0,1.0,37.375,19.75,55.0,0,0,0,0,0,0,4,79,4,220,64240,255,1,32,0,0,0,0,0,0,0,0,No Label
10.10.10.2-10.10.20.2-57592-8080-6,10.10.10.2,57592,10.10.20.2,8080,6,09/09/2026 08:23:54,7062,4,4,79.0,220.0,79.0,0.0,19.75,39.5,185.0,0.0,55.0,88.22320178577364,42339.28065703767,1132.8235627301049,1008.857142857143,1635.0884205012105,4687.0,144.0,6854.0,2284.666666666667,2743.9696305413686,5378.0,144.0,6336.0,2112.0,2244.3776420201657,4687.0,571.0,0,0,0,0,136,136,566.4117813650524,566.4117813650524,0.0,185.0,33.22222222222222,63.00551122278466,3969.6944444444443,0,0,0,1,0,0,0,0,1.0,37.375,19.75,55.0,0,0,0,0,0,0,4,79,4,220,64240,255,1,32,0,0,0,0,0,0,0,0,No Label
10.10.10.2-10.10.20.2-42334-8080-6,10.10.10.2,42334,10.10.20.2,8080,6,09/09/2026 08:23:55,4927,3,4,79.0,220.0,79.0,0.0,26.333333333333332,45.61067126598043,185.0,0.0,55.0,88.22320178577364,60686.015831134566,1420.7428455449565,821.1666666666666,1050.604096064101,2933.0,128.0,1252.0,626.0,704.2783540618013,1124.0,128.0,4459.0,1486.3333333333335,1347.092548169328,2933.0,268.0,0,0,0,0,104,136,608.8897909478385,811.8530545971179,0.0,185.0,37.375,66.02583368868366,4359.410714285715,0,0,0,1,0,0,0,0,1.0,42.714285714285715,26.333333333333332,55.0,0,0,0,0,0,0,3,79,4,220,64240,255,1,32,0,0,0,0,0,0,0,0,No Label
10.10.10.2-10.10.20.2-42322-8080-6,10.10.10.2,42322,10.10.20.2,8080,6,09/09/2026 08:23:55,5554,4,5,79.0,220.0,79.0,0.0,19.75,39.5,185.0,0.0,44.0,80.26518547913534,53835.073820669786,1620.4537270435721,694.25,439.5574885203137,1562.0,249.0,4488.0,1496.0,1456.6272687273158,3097.0,249.0,4933.0,1233.25,691.2864215841844,1851.0,262.0,0,0,0,0,136,168,720.2016564638099,900.2520705797624,0.0,185.0,29.9,60.32403243226441,3638.9888888888886,0,0,0,1,0,0,0,0,1.0,33.22222222222222,19.75,44.0,0,0,0,0,0,0,4,79,5,220,64240,255,1,32,0,0,0,0,0,0,0,0,No Label
10.10.10.2-10.10.20.2-42334-8080-6,10.10.10.2,42334,10.10.20.2,8080,6,09/09/2026 08:23:55,287,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6968.641114982579,287.0,0.0,287.0,287.0,287.0,287.0,0.0,287.0,287.0,0,0,0,0,0,0,0,0,0,64,0,6968.641114982579,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,No Label
10.10.10.2-10.10.20.2-42322-8080-6,10.10.10.2,42322,10.10.20.2,8080,6,09/09/2026 08:23:55,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,64,0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,No Label
10.10.10.2-10.10.20.2-42342-8080-6,10.10.10.2,42342,10.10.20.2,8080,6,09/09/2026 08:23:56,4415,3,4,79.0,220.0,79.0,0.0,26.333333333333332,45.61067126598043,185.0,0.0,55.0,88.22320178577364,67723.66930917327,1585.5039637599095,735.8333333333333,808.5654993051996,2346.0,201.0,1246.0,623.0,586.8986283848344,1038.0,208.0,3848.0,1282.6666666666665,1072.6175149294056,2346.0,201.0,0,0,0,0,104,136,679.501698754247,906.0022650056626,0.0,185.0,37.375,66.02583368868366,4359.410714285715,0,0,0,1,0,0,0,0,1.0,42.714285714285715,26.333333333333332,55.0,0,0,0,0,0,0,3,79,4,220,64240,255,1,32,0,0,0,0,0,0,0,0,No Label
10.10.10.2-10.10.20.2-42338-8080-6,10.10.10.2,42338,10.10.20.2,8080,6,09/09/2026 08:23:56,4750,4,5,79.0,220.0,79.0,0.0,19.75,39.5,185.0,0.0,44.0,80.26518547913534,62947.36842105263,1894.7368421052631,593.75,504.5308287338417,1575.0,0.0,3855.0,1285.0,1359.7790261656487,2723.0,20.0,4094.0,1023.5,703.3512635945144,1575.0,0.0,0,0,0,0,136,168,842.1052631578948,1052.6315789473686,0.0,185.0,29.9,60.32403243226441,3638.9888888888886,0,0,0,1,0,0,0,0,1.0,33.22222222222222,19.75,44.0,0,0,0,0,0,0,4,79,5,220,64240,255,1,32,0,0,0,0,0,0,0,0,No Label
10.10.10.2-10.10.20.2-42342-8080-6,10.10.10.2,42342,10.10.20.2,8080,6,09/09/2026 08:23:56,316,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6329.113924050634,316.0,0.0,316.0,316.0,316.0,316.0,0.0,316.0,316.0,0,0,0,0,0,0,0,0,0,64,0,6329.113924050634,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,No Label
10.10.10.2-10.10.20.2-42338-8080-6,10.10.10.2,42338,10.10.20.2,8080,6,09/09/2026 08:23:56,11,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,181818.18181818182,11.0,0.0,11.0,11.0,11.0,11.0,0.0,11.0,11.0,0,0,0,0,0,0,0,0,0,64,0,181818.18181818182,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,No Label
10.10.10.2-10.10.20.2-42354-8080-6,10.10.10.2,42354,10.10.20.2,8080,6,09/09/2026 08:23:57,8063,4,4,79.0,220.0,79.0,0.0,19.75,39.5,185.0,0.0,55.0,88.22320178577364,37082.971598660544,992.1865310678406,1151.857142857143,1660.6887555641313,4842.0,18.0,7577.0,2525.666666666667,3411.1324121665716,6410.0,18.0,7476.0,2492.0,2540.2903377370076,5422.0,907.0,0,0,0,0,136,136,496.0932655339203,496.0932655339203,0.0,185.0,33.22222222222222,63.00551122278466,3969.6944444444443,0,0,0,1,0,0,0,0,1.0,37.375,19.75,55.0,0,0,0,0,0,0,4,79,4,220,64240,255,1,32,0,0,0,0,0,0,0,0,No Label
10.10.10.2-10.10.20.2-42356-8080-6,10.10.10.2,42356,10.10.20.2,8080,6,09/09/2026 08:23:57,8076,3,4,79.0,220.0,79.0,0.0,26.333333333333332,45.61067126598043,185.0,0.0,55.0,88.22320178577364,37023.27885091629,866.765725606736,1346.0,1832.6795682824643,4840.0,7.0,1094.0,547.0,763.6753236814714,1087.0,7.0,7564.0,2521.333333333333,2643.1201889685863,5422.0,249.0,0,0,0,0,104,136,371.4710252600297,495.2947003467063,0.0,185.0,37.375,66.02583368868366,4359.410714285715,0,0,0,1,0,0,0,0,1.0,42.714285714285715,26.333333333333332,55.0,0,0,0,0,0,0,3,79,4,220,64240,255,1,32,0,0,0,0,0,0,0,0,No Label
10.10.10.2-10.10.20.2-42356-8080-6,10.10.10.2,42356,10.10.20.2,8080,6,09/09/2026 08:23:57,271,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7380.073800738008,271.0,0.0,271.0,271.0,271.0,271.0,0.0,271.0,271.0,0,0,0,0,0,0,0,0,0,64,0,7380.073800738008,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,No Label
10.10.10.2-10.10.20.2-42354-8080-6,10.10.10.2,42354,10.10.20.2,8080,6,09/09/2026 08:23:57,352,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5681.818181818182,352.0,0.0,352.0,352.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2840.909090909091,2840.909090909091,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,251,255,0,32,0,0,0,0,0,0,0,0,No Label
