Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.10.10.2-10.10.20.2-53312-8080-6,10.10.10.2,53312,10.10.20.2,8080,6,16/09/2026 06:24:42,8760,3,4,156.0,220.0,156.0,0.0,52.0,90.06664199358161,185.0,0.0,55.0,88.22320178577364,42922.37442922374,799.0867579908676,1460.0,2279.4771330285375,5950.0,187.0,2260.0,1130.0,1308.147545195113,2055.0,205.0,7009.0,2336.333333333333,3148.2131969314487,5950.0,187.0,0,0,0,0,104,136,342.4657534246575,456.62100456621005,0.0,185.0,47.0,77.56471952044767,6016.285714285715,0,0,0,1,0,0,0,0,1.0,53.714285714285715,52.0,55.0,0,0,0,0,0,0,3,156,4,220,64240,254,1,32,0,0,0,0,0,0,0,0,No Label
10.10.10.2-10.10.20.2-53312-8080-6,10.10.10.2,53312,10.10.20.2,8080,6,16/09/2026 06:24:42,467,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4282.655246252676,467.0,0.0,467.0,467.0,467.0,467.0,0.0,467.0,467.0,0,0,0,0,0,0,0,0,0,64,0,4282.655246252676,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,No Label
10.10.10.2-10.10.20.2-53320-8080-6,10.10.10.2,53320,10.10.20.2,8080,6,16/09/2026 06:24:43,3190,3,4,156.0,220.0,156.0,0.0,52.0,90.06664199358161,185.0,0.0,55.0,88.22320178577364,117868.33855799373,2194.35736677116,531.6666666666666,536.1744740909126,1481.0,0.0,1167.0,583.5,781.352993211135,1136.0,31.0,2615.0,871.6666666666667,774.5671909739873,1481.0,0.0,0,0,0,0,104,136,940.4388714733542,1253.9184952978055,0.0,185.0,47.0,77.56471952044767,6016.285714285715,0,0,0,1,0,0,0,0,1.0,53.714285714285715,52.0,55.0,0,0,0,0,0,0,3,156,4,220,64240,254,1,32,0,0,0,0,0,0,0,0,No Label
10.10.10.2-10.10.20.2-53320-8080-6,10.10.10.2,53320,10.10.20.2,8080,6,16/09/2026 06:24:43,481,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4158.004158004158,481.0,0.0,481.0,481.0,481.0,481.0,0.0,481.0,481.0,0,0,0,0,0,0,0,0,0,64,0,4158.004158004158,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,No Label
10.10.10.2-10.10.20.2-53324-8080-6,10.10.10.2,53324,10.10.20.2,8080,6,16/09/2026 06:24:44,5446,3,4,156.0,220.0,156.0,0.0,52.0,90.06664199358161,185.0,0.0,55.0,88.22320178577364,69041.49834741095,1285.3470437017995,907.6666666666667,805.3614509440259,2433.0,185.0,2064.0,1032.0,1022.4764055957477,1755.0,309.0,4487.0,1495.6666666666665,1169.576561552656,2433.0,185.0,0,0,0,0,104,136,550.8630187293426,734.4840249724568,0.0,185.0,47.0,77.56471952044767,6016.285714285715,0,0,0,1,0,0,0,0,1.0,53.714285714285715,52.0,55.0,0,0,0,0,0,0,3,156,4,220,64240,254,1,32,0,0,0,0,0,0,0,0,No Label
10.10.10.2-10.10.20.2-53324-8080-6,10.10.10.2,53324,10.10.20.2,8080,6,16/09/2026 06:24:44,1058,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1890.359168241966,1058.0,0.0,1058.0,1058.0,1058.0,1058.0,0.0,1058.0,1058.0,0,0,0,0,0,0,0,0,0,64,0,1890.359168241966,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,No Label
10.10.10.2-10.10.20.2-53338-8080-6,10.10.10.2,53338,10.10.20.2,8080,6,16/09/2026 06:24:44,7082,3,4,156.0,220.0,156.0,0.0,52.0,90.06664199358161,185.0,0.0,55.0,88.22320178577364,53092.34679469077,988.4213499011579,1180.3333333333333,1169.7421368261753,3440.0,273.0,2109.0,1054.5,1006.2129496284572,1766.0,343.0,6081.0,2027.0,1610.8019741731136,3440.0,273.0,0,0,0,0,104,136,423.6091499576391,564.8121999435187,0.0,185.0,47.0,77.56471952044767,6016.285714285715,0,0,0,1,0,0,0,0,1.0,53.714285714285715,52.0,55.0,0,0,0,0,0,0,3,156,4,220,64240,254,1,32,0,0,0,0,0,0,0,0,No Label
10.10.10.2-10.10.20.2-53338-8080-6,10.10.10.2,53338,10.10.20.2,8080,6,16/09/2026 06:24:44,619,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3231.0177705977385,619.0,0.0,619.0,619.0,619.0,619.0,0.0,619.0,619.0,0,0,0,0,0,0,0,0,0,64,0,3231.0177705977385,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,No Label
10.10.10.2-10.10.20.2-53354-8080-6,10.10.10.2,53354,10.10.20.2,8080,6,16/09/2026 06:24:45,8014,3,4,156.0,220.0,156.0,0.0,52.0,90.06664199358161,185.0,0.0,55.0,88.22320178577364,46917.893686049414,873.4714250062391,1335.6666666666667,1725.7297200508158,4802.0,218.0,2305.0,1152.5,1079.752054871858,1916.0,389.0,6941.0,2313.666666666667,2317.089625658303,4802.0,218.0,0,0,0,0,104,136,374.34489643124533,499.12652857499376,0.0,185.0,47.0,77.56471952044767,6016.285714285715,0,0,0,1,0,0,0,0,1.0,53.714285714285715,52.0,55.0,0,0,0,0,0,0,3,156,4,220,64240,254,1,32,0,0,0,0,0,0,0,0,No Label
10.10.10.2-10.10.20.2-53354-8080-6,10.10.10.2,53354,10.10.20.2,8080,6,16/09/2026 06:24:45,852,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2347.417840375587,852.0,0.0,852.0,852.0,852.0,852.0,0.0,852.0,852.0,0,0,0,0,0,0,0,0,0,64,0,2347.417840375587,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,No Label
