destination_port,flow_duration,total_fwd_packets,total_backward_packets,total_length_of_fwd_packets,total_length_of_bwd_packets,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,fwd_packet_length_std,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_mean,bwd_packet_length_std,flow_bytes_s,flow_packets_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_length,bwd_header_length,fwd_packets_s,bwd_packets_s,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,packet_length_variance,fin_flag_count,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,urg_flag_count,cwe_flag_count,ece_flag_count,down_up_ratio,average_packet_size,avg_fwd_segment_size,avg_bwd_segment_size,fwd_header_length.1,fwd_avg_bytes_bulk,fwd_avg_packets_bulk,fwd_avg_bulk_rate,bwd_avg_bytes_bulk,bwd_avg_packets_bulk,bwd_avg_bulk_rate,subflow_fwd_packets,subflow_fwd_bytes,subflow_bwd_packets,subflow_bwd_bytes,init_win_bytes_forward,init_win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
8080.0,1582.0,3.0,4.0,156.0,220.0,156.0,0.0,52.0,90.06664,185.0,0.0,55.0,88.223206,237673.83,4424.779,263.66666,211.56717,622.0,1.0,668.0,334.0,322.4407,562.0,106.0,1291.0,430.33334,372.52426,668.0,1.0,0.0,0.0,0.0,0.0,104.0,136.0,1896.3337,2528.445,0.0,185.0,47.0,77.56472,6016.2856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,53.714287,52.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,156.0,4.0,220.0,64240.0,254.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080.0,343.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5830.904,343.0,0.0,343.0,343.0,343.0,343.0,0.0,343.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,5830.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080.0,2608.0,3.0,4.0,156.0,220.0,156.0,0.0,52.0,90.06664,185.0,0.0,55.0,88.223206,144171.78,2684.049,434.66666,359.19336,1020.0,0.0,1215.0,607.5,624.3753,1049.0,166.0,1980.0,660.0,572.3635,1020.0,0.0,0.0,0.0,0.0,0.0,104.0,136.0,1150.3068,1533.7423,0.0,185.0,47.0,77.56472,6016.2856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,53.714287,52.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,156.0,4.0,220.0,64240.0,254.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080.0,445.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4494.382,445.0,0.0,445.0,445.0,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,4494.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080.0,3714.0,3.0,4.0,156.0,220.0,156.0,0.0,52.0,90.06664,185.0,0.0,55.0,88.223206,101238.555,1884.7604,619.0,364.6582,1051.0,1.0,2192.0,1096.0,708.521,1597.0,595.0,2848.0,949.3333,901.80835,1796.0,1.0,0.0,0.0,0.0,0.0,104.0,136.0,807.75446,1077.006,0.0,185.0,47.0,77.56472,6016.2856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,53.714287,52.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,156.0,4.0,220.0,64240.0,254.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080.0,860.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2325.5813,860.0,0.0,860.0,860.0,860.0,860.0,0.0,860.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,2325.5813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080.0,3289.0,3.0,4.0,156.0,220.0,156.0,0.0,52.0,90.06664,185.0,0.0,55.0,88.223206,114320.46,2128.3064,548.1667,400.9047,1210.0,0.0,1651.0,825.5,648.41693,1284.0,367.0,2658.0,886.0,776.4715,1448.0,0.0,0.0,0.0,0.0,0.0,104.0,136.0,912.13135,1216.1752,0.0,185.0,47.0,77.56472,6016.2856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,53.714287,52.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,156.0,4.0,220.0,64240.0,254.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080.0,593.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3372.6814,593.0,0.0,593.0,593.0,593.0,593.0,0.0,593.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,3372.6814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080.0,4646.0,3.0,4.0,156.0,220.0,156.0,0.0,52.0,90.06664,185.0,0.0,55.0,88.223206,80929.836,1506.6724,774.3333,641.9918,1942.0,165.0,1974.0,987.0,1029.5475,1715.0,259.0,3751.0,1250.3334,951.6629,1942.0,165.0,0.0,0.0,0.0,0.0,104.0,136.0,645.71674,860.9557,0.0,185.0,47.0,77.56472,6016.2856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,53.714287,52.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,156.0,4.0,220.0,64240.0,254.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080.0,1586.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1261.034,1586.0,0.0,1586.0,1586.0,1586.0,1586.0,0.0,1586.0,1586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,1261.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
