Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.29.0.10-172.29.0.20-8080-41942-6,172.29.0.20,41942,172.29.0.10,8080,6,03/09/2026 03:06:27,4584,5,5,84.0,210.0,84.0,0.0,16.8,37.56594202199647,185.0,0.0,42.0,80.66907709897268,64136.125654450254,2181.500872600349,509.3333333333333,1313.7921258707559,4004.0,7.0,4308.0,1077.0,1962.8267031673138,4020.0,19.0,4572.0,1143.0,1908.5371361333266,4004.0,129.0,0,0,0,0,168,168,1090.7504363001744,1090.7504363001744,0.0,185.0,26.727272727272727,58.350819889854,3404.818181818181,0,0,0,1,0,0,0,0,1.0,29.4,16.8,42.0,0,0,0,0,0,0,5,84,5,210,64240,64,1,32,0,0,0,0,0,0,0,0,No Label
172.29.0.10-172.29.0.20-8080-41958-6,172.29.0.20,41958,172.29.0.10,8080,6,03/09/2026 03:06:27,6197,5,5,84.0,210.0,84.0,0.0,16.8,37.56594202199647,185.0,0.0,42.0,80.66907709897268,47442.31079554623,1613.6840406648378,688.5555555555555,1821.118345352047,5521.0,3.0,5637.0,1409.25,2749.1910779960954,5533.0,22.0,6182.0,1545.5,2661.401447859129,5521.0,38.0,0,0,0,0,168,168,806.8420203324189,806.8420203324189,0.0,185.0,26.727272727272727,58.350819889854,3404.818181818181,0,0,0,1,0,0,0,0,1.0,29.4,16.8,42.0,0,0,0,0,0,0,5,84,5,210,64240,64,1,32,0,0,0,0,0,0,0,0,No Label
172.29.0.10-172.29.0.20-8080-41962-6,172.29.0.20,41962,172.29.0.10,8080,6,03/09/2026 03:06:27,5831,5,5,84.0,210.0,84.0,0.0,16.8,37.56594202199647,185.0,0.0,42.0,80.66907709897268,50420.16806722689,1714.971702966901,647.8888888888889,1794.2989887728052,5424.0,2.0,5495.0,1373.75,2707.5119421097047,5435.0,12.0,5825.0,1456.25,2649.152993568573,5424.0,25.0,0,0,0,0,168,168,857.4858514834505,857.4858514834505,0.0,185.0,26.727272727272727,58.350819889854,3404.818181818181,0,0,0,1,0,0,0,0,1.0,29.4,16.8,42.0,0,0,0,0,0,0,5,84,5,210,64240,64,1,32,0,0,0,0,0,0,0,0,No Label
172.29.0.10-172.29.0.20-8080-42018-6,172.29.0.20,42018,172.29.0.10,8080,6,03/09/2026 03:06:27,3347,5,5,84.0,210.0,84.0,0.0,16.8,37.56594202199647,185.0,0.0,42.0,80.66907709897268,87839.85658798924,2987.750224081267,371.88888888888886,1032.662873890173,3122.0,1.0,3180.0,795.0,1558.0708156777298,3132.0,5.0,3345.0,836.25,1525.5080847595225,3122.0,10.0,0,0,0,0,168,168,1493.8751120406334,1493.8751120406334,0.0,185.0,26.727272727272727,58.350819889854,3404.818181818181,0,0,0,1,0,0,0,0,1.0,29.4,16.8,42.0,0,0,0,0,0,0,5,84,5,210,64240,64,1,32,0,0,0,0,0,0,0,0,No Label
172.29.0.10-172.29.0.20-8080-41930-6,172.29.0.20,41930,172.29.0.10,8080,6,03/09/2026 03:06:27,8025,5,5,84.0,210.0,84.0,0.0,16.8,37.56594202199647,185.0,0.0,42.0,80.66907709897268,36635.514018691596,1246.1059190031153,891.6666666666667,2267.8965474641914,6869.0,2.0,6968.0,1742.0,3428.001847529646,6884.0,25.0,8010.0,2002.5000000000002,3279.737235409772,6869.0,38.0,0,0,0,0,168,168,623.0529595015577,623.0529595015577,0.0,185.0,26.727272727272727,58.350819889854,3404.818181818181,0,0,0,1,0,0,0,0,1.0,29.4,16.8,42.0,0,0,0,0,0,0,5,84,5,210,64240,64,1,32,0,0,0,0,0,0,0,0,No Label
172.29.0.10-172.29.0.20-8080-42024-6,172.29.0.20,42024,172.29.0.10,8080,6,03/09/2026 03:06:27,3267,5,5,84.0,210.0,84.0,0.0,16.8,37.56594202199647,185.0,0.0,42.0,80.66907709897268,89990.81726354454,3060.912151821243,362.99999999999994,811.0067817225698,2458.0,0.0,2648.0,662.0,1205.9132085961521,2468.0,10.0,3257.0,814.25,1126.3766022072725,2458.0,14.0,0,0,0,0,168,168,1530.4560759106214,1530.4560759106214,0.0,185.0,26.727272727272727,58.350819889854,3404.818181818181,0,0,0,1,0,0,0,0,1.0,29.4,16.8,42.0,0,0,0,0,0,0,5,84,5,210,64240,64,1,32,0,0,0,0,0,0,0,0,No Label
172.29.0.10-172.29.0.20-8080-42040-6,172.29.0.20,42040,172.29.0.10,8080,6,03/09/2026 03:06:27,1787,5,5,84.0,210.0,84.0,0.0,16.8,37.56594202199647,185.0,0.0,42.0,80.66907709897268,164521.54448796867,5595.970900951315,198.55555555555554,557.5334319821347,1685.0,0.0,1755.0,438.75,835.5554539745801,1692.0,8.0,1783.0,445.75000000000006,826.1768878394021,1685.0,28.0,0,0,0,0,168,168,2797.9854504756577,2797.9854504756577,0.0,185.0,26.727272727272727,58.350819889854,3404.818181818181,0,0,0,1,0,0,0,0,1.0,29.4,16.8,42.0,0,0,0,0,0,0,5,84,5,210,64240,64,1,32,0,0,0,0,0,0,0,0,No Label
172.29.0.10-172.29.0.20-8080-42042-6,172.29.0.20,42042,172.29.0.10,8080,6,03/09/2026 03:06:27,1918,5,5,84.0,210.0,84.0,0.0,16.8,37.56594202199647,185.0,0.0,42.0,80.66907709897268,153284.67153284673,5213.764337851929,213.11111111111111,506.55810240397017,1548.0,1.0,1675.0,418.75,760.3404391016785,1557.0,5.0,1916.0,479.0,722.1158725116996,1548.0,10.0,0,0,0,0,168,168,2606.8821689259644,2606.8821689259644,0.0,185.0,26.727272727272727,58.350819889854,3404.818181818181,0,0,0,1,0,0,0,0,1.0,29.4,16.8,42.0,0,0,0,0,0,0,5,84,5,210,64240,64,1,32,0,0,0,0,0,0,0,0,No Label
172.29.0.10-172.29.0.20-8080-42002-6,172.29.0.20,42002,172.29.0.10,8080,6,03/09/2026 03:06:27,5851,5,5,84.0,210.0,84.0,0.0,16.8,37.56594202199647,185.0,0.0,42.0,80.66907709897268,50247.820885318746,1709.1095539224063,650.111111111111,1354.7832339939519,3972.0,1.0,5651.0,1412.75,1879.78321001829,3981.0,8.0,5847.0,1461.75,1823.4276102988022,3972.0,13.0,0,0,0,0,168,168,854.5547769612032,854.5547769612032,0.0,185.0,26.727272727272727,58.350819889854,3404.818181818181,0,0,0,1,0,0,0,0,1.0,29.4,16.8,42.0,0,0,0,0,0,0,5,84,5,210,64240,64,1,32,0,0,0,0,0,0,0,0,No Label
172.29.0.10-172.29.0.20-8080-42054-6,172.29.0.20,42054,172.29.0.10,8080,6,03/09/2026 03:06:27,2549,5,5,84.0,210.0,84.0,0.0,16.8,37.56594202199647,185.0,0.0,42.0,80.66907709897268,115339.34876422126,3923.1071008238523,283.22222222222223,626.7074233200404,1859.0,1.0,1911.0,477.75,924.267773249001,1864.0,6.0,2547.0,636.75,865.3278280513115,1859.0,11.0,0,0,0,0,168,168,1961.5535504119262,1961.5535504119262,0.0,185.0,26.727272727272727,58.350819889854,3404.818181818181,0,0,0,1,0,0,0,0,1.0,29.4,16.8,42.0,0,0,0,0,0,0,5,84,5,210,64240,64,1,32,0,0,0,0,0,0,0,0,No Label
