destination_port,flow_duration,total_fwd_packets,total_backward_packets,total_length_of_fwd_packets,total_length_of_bwd_packets,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,fwd_packet_length_std,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_mean,bwd_packet_length_std,flow_bytes_s,flow_packets_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_length,bwd_header_length,fwd_packets_s,bwd_packets_s,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,packet_length_variance,fin_flag_count,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,urg_flag_count,cwe_flag_count,ece_flag_count,down_up_ratio,average_packet_size,avg_fwd_segment_size,avg_bwd_segment_size,fwd_header_length.1,fwd_avg_bytes_bulk,fwd_avg_packets_bulk,fwd_avg_bulk_rate,bwd_avg_bytes_bulk,bwd_avg_packets_bulk,bwd_avg_bulk_rate,subflow_fwd_packets,subflow_fwd_bytes,subflow_bwd_packets,subflow_bwd_bytes,init_win_bytes_forward,init_win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,ground_truth_class
8080.0,4073.0,3.0,4.0,111.0,220.0,111.0,0.0,37.0,64.08588,185.0,0.0,55.0,88.223206,81266.88,1718.6349,678.8333,967.8255,2611.0,0.0,1100.0,550.0,612.3545,983.0,117.0,3542.0,1180.6666,1323.2839,2611.0,0.0,0.0,0.0,0.0,0.0,104.0,136.0,736.5578,982.0771,0.0,185.0,41.375,69.77093,4867.982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.285713,37.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,4.0,220.0,64240.0,255.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,153.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13071.8955,153.0,0.0,153.0,153.0,153.0,153.0,0.0,153.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,13071.8955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,2640.0,3.0,4.0,111.0,220.0,111.0,0.0,37.0,64.08588,185.0,0.0,55.0,88.223206,125378.79,2651.5151,440.0,479.0044,1340.0,0.0,1013.0,506.5,562.1499,904.0,109.0,2116.0,705.3333,672.78925,1340.0,0.0,0.0,0.0,0.0,0.0,104.0,136.0,1136.3636,1515.1515,0.0,185.0,41.375,69.77093,4867.982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.285713,37.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,4.0,220.0,64240.0,255.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,3446.0,3.0,4.0,111.0,220.0,111.0,0.0,37.0,64.08588,185.0,0.0,55.0,88.223206,96053.4,2031.3407,574.3333,495.0744,1230.0,1.0,1693.0,846.5,1072.681,1605.0,88.0,2395.0,798.3333,691.299,1230.0,1.0,0.0,0.0,0.0,0.0,104.0,136.0,870.5746,1160.7661,0.0,185.0,41.375,69.77093,4867.982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.285713,37.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,4.0,220.0,64240.0,255.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,128.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15625.0,128.0,0.0,128.0,128.0,128.0,128.0,0.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,15625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,7843.0,3.0,4.0,111.0,220.0,111.0,0.0,37.0,64.08588,185.0,0.0,55.0,88.223206,42203.24,892.5156,1307.1666,2253.6506,5851.0,0.0,1635.0,817.5,939.74493,1482.0,153.0,6816.0,2272.0,3136.8354,5851.0,0.0,0.0,0.0,0.0,0.0,104.0,136.0,382.50668,510.0089,0.0,185.0,41.375,69.77093,4867.982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.285713,37.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,4.0,220.0,64240.0,255.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166666.67,12.0,0.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,166666.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,3228.0,3.0,4.0,111.0,220.0,111.0,0.0,37.0,64.08588,185.0,0.0,55.0,88.223206,102540.27,2168.5254,538.0,494.34076,1479.0,165.0,1238.0,619.0,642.053,1073.0,165.0,2579.0,859.6667,653.30646,1479.0,177.0,0.0,0.0,0.0,0.0,104.0,136.0,929.36804,1239.1573,0.0,185.0,41.375,69.77093,4867.982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.285713,37.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,4.0,220.0,64240.0,255.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,170.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11764.706,170.0,0.0,170.0,170.0,170.0,170.0,0.0,170.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,11764.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,3506.0,3.0,4.0,111.0,220.0,111.0,0.0,37.0,64.08588,185.0,0.0,55.0,88.223206,94409.586,1996.5773,584.3333,494.96774,1454.0,35.0,1349.0,674.5,904.3896,1314.0,35.0,2920.0,973.3333,665.313,1454.0,214.0,0.0,0.0,0.0,0.0,104.0,136.0,855.67596,1140.9014,0.0,185.0,41.375,69.77093,4867.982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.285713,37.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,4.0,220.0,64240.0,255.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,154.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12987.013,154.0,0.0,154.0,154.0,154.0,154.0,0.0,154.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,12987.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,3981.0,3.0,4.0,111.0,220.0,111.0,0.0,37.0,64.08588,185.0,0.0,55.0,88.223206,83144.94,1758.3522,663.5,581.8257,1519.0,0.0,1285.0,642.5,645.5885,1099.0,186.0,3394.0,1131.3334,995.80133,1875.0,0.0,0.0,0.0,0.0,0.0,104.0,136.0,753.5795,1004.77264,0.0,185.0,41.375,69.77093,4867.982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.285713,37.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,4.0,220.0,64240.0,255.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,204.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9803.922,204.0,0.0,204.0,204.0,204.0,204.0,0.0,204.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,9803.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,1683.0,3.0,4.0,111.0,220.0,111.0,0.0,37.0,64.08588,185.0,0.0,55.0,88.223206,196672.61,4159.2393,280.5,192.73064,489.0,0.0,823.0,411.5,446.1844,727.0,96.0,1258.0,419.33334,389.20474,769.0,0.0,0.0,0.0,0.0,0.0,104.0,136.0,1782.5312,2376.7083,0.0,185.0,41.375,69.77093,4867.982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.285713,37.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,4.0,220.0,64240.0,255.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,121.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16528.926,121.0,0.0,121.0,121.0,121.0,121.0,0.0,121.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,16528.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,3521.0,3.0,4.0,111.0,220.0,111.0,0.0,37.0,64.08588,185.0,0.0,55.0,88.223206,94007.38,1988.0715,586.8333,468.8618,1141.0,0.0,1623.0,811.5,1120.7643,1604.0,19.0,2676.0,892.0,797.21826,1535.0,0.0,0.0,0.0,0.0,0.0,104.0,136.0,852.0307,1136.0409,0.0,185.0,41.375,69.77093,4867.982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.285713,37.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,4.0,220.0,64240.0,255.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,225.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8888.889,225.0,0.0,225.0,225.0,225.0,225.0,0.0,225.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,8888.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,2886.0,3.0,4.0,111.0,220.0,111.0,0.0,37.0,64.08588,185.0,0.0,55.0,88.223206,114691.62,2425.5024,481.0,459.12918,1236.0,0.0,1193.0,596.5,822.3652,1178.0,15.0,2221.0,740.3333,653.3149,1236.0,0.0,0.0,0.0,0.0,0.0,104.0,136.0,1039.5011,1386.0013,0.0,185.0,41.375,69.77093,4867.982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.285713,37.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,4.0,220.0,64240.0,255.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,501.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3992.0159,501.0,0.0,501.0,501.0,501.0,501.0,0.0,501.0,501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,3992.0159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,3428.0,3.0,4.0,111.0,220.0,111.0,0.0,37.0,64.08588,185.0,0.0,55.0,88.223206,96557.76,2042.007,571.3333,776.9295,2102.0,1.0,987.0,493.5,608.8189,924.0,63.0,2885.0,961.6667,1061.9606,2102.0,1.0,0.0,0.0,0.0,0.0,104.0,136.0,875.1459,1166.8611,0.0,185.0,41.375,69.77093,4867.982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.285713,37.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,4.0,220.0,64240.0,255.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,118.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16949.152,118.0,0.0,118.0,118.0,118.0,118.0,0.0,118.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,16949.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,5449.0,3.0,4.0,111.0,220.0,111.0,0.0,37.0,64.08588,185.0,0.0,55.0,88.223206,60745.09,1284.6394,908.1667,456.4587,1264.0,20.0,1994.0,997.0,1381.6866,1974.0,20.0,4375.0,1458.3334,639.7064,2184.0,976.0,0.0,0.0,0.0,0.0,104.0,136.0,550.55975,734.07965,0.0,185.0,41.375,69.77093,4867.982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.285713,37.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,4.0,220.0,64240.0,255.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,1432.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1396.6481,1432.0,0.0,1432.0,1432.0,1432.0,1432.0,0.0,1432.0,1432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,1396.6481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,2892.0,3.0,4.0,111.0,220.0,111.0,0.0,37.0,64.08588,185.0,0.0,55.0,88.223206,114453.664,2420.4702,482.0,422.8891,1207.0,1.0,1206.0,603.0,677.4083,1082.0,124.0,2319.0,773.0,670.2925,1207.0,1.0,0.0,0.0,0.0,0.0,104.0,136.0,1037.3444,1383.1259,0.0,185.0,41.375,69.77093,4867.982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.285713,37.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,4.0,220.0,64240.0,255.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,113.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17699.115,113.0,0.0,113.0,113.0,113.0,113.0,0.0,113.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,17699.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,2495.0,3.0,4.0,111.0,220.0,111.0,0.0,37.0,64.08588,185.0,0.0,55.0,88.223206,132665.33,2805.6113,415.83334,357.13718,1029.0,0.0,1107.0,553.5,583.3631,966.0,141.0,1989.0,663.0,575.2104,1029.0,0.0,0.0,0.0,0.0,0.0,104.0,136.0,1202.4048,1603.2064,0.0,185.0,41.375,69.77093,4867.982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.285713,37.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,4.0,220.0,64240.0,255.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,94.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21276.596,94.0,0.0,94.0,94.0,94.0,94.0,0.0,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,21276.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,2967.0,3.0,4.0,111.0,220.0,111.0,0.0,37.0,64.08588,185.0,0.0,55.0,88.223206,111560.5,2359.2854,494.5,484.81284,1323.0,0.0,1191.0,595.5,813.8799,1171.0,20.0,2402.0,800.6667,704.0485,1323.0,0.0,0.0,0.0,0.0,0.0,104.0,136.0,1011.1224,1348.1631,0.0,185.0,41.375,69.77093,4867.982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.285713,37.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,4.0,220.0,64240.0,255.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,130.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15384.615,130.0,0.0,130.0,130.0,130.0,130.0,0.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,15384.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,3002.0,3.0,4.0,111.0,220.0,111.0,0.0,37.0,64.08588,185.0,0.0,55.0,88.223206,110259.83,2331.7788,500.33334,500.83838,1425.0,0.0,1162.0,581.0,636.3961,1031.0,131.0,2438.0,812.6667,733.3187,1425.0,0.0,0.0,0.0,0.0,0.0,104.0,136.0,999.3338,1332.4451,0.0,185.0,41.375,69.77093,4867.982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.285713,37.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,4.0,220.0,64240.0,255.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,104.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19230.77,104.0,0.0,104.0,104.0,104.0,104.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,19230.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,2612.0,3.0,4.0,111.0,220.0,111.0,0.0,37.0,64.08588,185.0,0.0,55.0,88.223206,126722.82,2679.9387,435.33334,418.47086,1131.0,0.0,1100.0,550.0,753.7758,1083.0,17.0,2099.0,699.6667,611.38556,1131.0,0.0,0.0,0.0,0.0,0.0,104.0,136.0,1148.5452,1531.3936,0.0,185.0,41.375,69.77093,4867.982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.285713,37.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,4.0,220.0,64240.0,255.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,137.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14598.54,137.0,0.0,137.0,137.0,137.0,137.0,0.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,14598.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,2866.0,3.0,4.0,111.0,220.0,111.0,0.0,37.0,64.08588,185.0,0.0,55.0,88.223206,115491.98,2442.4285,477.66666,299.42856,1031.0,149.0,1085.0,542.5,556.49304,936.0,149.0,2327.0,775.6667,323.40738,1031.0,412.0,0.0,0.0,0.0,0.0,104.0,136.0,1046.755,1395.6735,0.0,185.0,41.375,69.77093,4867.982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.285713,37.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,4.0,220.0,64240.0,255.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,309.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6472.4917,309.0,0.0,309.0,309.0,309.0,309.0,0.0,309.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,6472.4917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,3596.0,3.0,4.0,111.0,220.0,111.0,0.0,37.0,64.08588,185.0,0.0,55.0,88.223206,92046.72,1946.6073,599.3333,480.97263,1491.0,73.0,1290.0,645.0,808.9302,1217.0,73.0,2914.0,971.3333,543.93964,1491.0,406.0,0.0,0.0,0.0,0.0,104.0,136.0,834.2603,1112.347,0.0,185.0,41.375,69.77093,4867.982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.285713,37.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,4.0,220.0,64240.0,255.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153846.16,13.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,153846.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,2818.0,3.0,4.0,111.0,220.0,111.0,0.0,37.0,64.08588,185.0,0.0,55.0,88.223206,117459.19,2484.0312,469.66666,324.06274,973.0,159.0,1372.0,686.0,745.2905,1213.0,159.0,2116.0,705.3333,469.6875,980.0,163.0,0.0,0.0,0.0,0.0,104.0,136.0,1064.5848,1419.4464,0.0,185.0,41.375,69.77093,4867.982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.285713,37.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,4.0,220.0,64240.0,255.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8080.0,72.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27777.777,72.0,0.0,72.0,72.0,72.0,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,27777.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
